"Id produit";"Nom";"Référence interne";"Prix";"Prix HT";"Prix barré";"Frais de port";"Ecotaxe";"Monnaie";"Catégorie";"Id catégorie NetAff";"Catégorie marchand";"Url";"Modèle";"Marque";"EAN";"Descriptif";"Garantie";"Disponibilité";"Délais de livraison";"Quantité";"Indicateur de stock";"Indicateur de nouveauté";"Indicateur de promotion";"Indicateur de soldes";"Indicateur de performance";"Url image petite";"Url image moyenne";"Url image grande";"Url de tracking des affichages";"Mots-clés";"Référence constructeur";"Url image marchand"
"753505313445";"Nuisette, Déesse, Noir";"128";"28,00";"23,33";"28,00";"0,00";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"Root > Accueil > Lingerie de nuit";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193445V3";"";"";"3131681540022";"**Le nouveau quotidien féminin by Variance !**Nuisette en maille toute douce.**Dentelle visuelle à relief au décolleté.**Noeud gros grain à l'entre-deux.**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/1/0/8/1108-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/0/8/1108-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/0/8/1108-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193445V3";"";"VR000696";"http://boutique.variance.fr/img/p/1/1/0/8/1108-large_default.jpg"
"753505313643";"Soutien-gorge coque push up, Déesse, Blanc";"131";"27,00";"22,50";"27,00";"0,00";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"Root > Accueil > Lingerie";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193643V3";"";"";"3131681540145";"**Le nouveau quotidien féminin by Variance !**Soutien-gorge en maille toute douce.**Dentelle visuelle à relief en haut bonnet.**Jours échelle en bas bonnet.**Nœoeuds gros grain à l'entre-deux.**Une forme coque galbe push up pour un porté sexy et invisible !**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"2";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/1/3/0/1130-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/3/0/1130-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/3/0/1130-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193643V3";"";"VR000718";"http://boutique.variance.fr/img/p/1/1/3/0/1130-large_default.jpg"
"753505313447";"Soutien-gorge corbeille, Déesse, Blanc";"129";"25,00";"20,83";"25,00";"0,00";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"Root > Accueil > Lingerie";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193447V3";"";"";"3131681538807";"**Le nouveau quotidien féminin by Variance !**Soutien-gorge en maille unie satinée toute douce.**Dentelle visuelle reliefée au décolleté.**Finitions jours échelle et noeuds gros grain.**Une forme corbeille confort et féminine.**Alliance réussie de fémininé et de confort !**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/1/3/8/1138-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/3/8/1138-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/3/8/1138-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193447V3";"";"VR000699";"http://boutique.variance.fr/img/p/1/1/3/8/1138-large_default.jpg"
"753505313449";"Soutien-gorge coque galbe rond, Déesse, Blanc";"130";"26,00";"21,67";"26,00";"0,00";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"Root > Accueil > Lingerie";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193449V3";"";"";"3131681539361";"**Le nouveau quotidien féminin by Variance !**Soutien-gorge en maille unie satinée toute douce.**Dentelle visuelle reliefée au décolleté.**Finitions jours échelle et noeuds gros grain.**Une forme coque galbe rond pour une poitrine joliement mise en valeur.**Alliance réussie de fémininé et de confort !**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/1/3/4/1134-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/3/4/1134-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/3/4/1134-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193449V3";"";"VR000708";"http://boutique.variance.fr/img/p/1/1/3/4/1134-large_default.jpg"
"753505313453";"Slip, Déesse, Blanc";"132";"15,00";"12,50";"15,00";"0,00";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"Root > Accueil > Lingerie";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193453V3";"";"";"3131681538180";"**Le nouveau quotidien féminin by Variance !**Slip en maille unie satinée toute douce.**Dentelle visuelle reliefée à la ceinture.**Finitions jours échelle et noeuds gros grain.**Alliance réussie de féminité et de confort !**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"7";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/1/2/6/1126-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/2/6/1126-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/2/6/1126-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193453V3";"";"VR000726";"http://boutique.variance.fr/img/p/1/1/2/6/1126-large_default.jpg"
"753505313455";"String, Déesse, Blanc";"133";"14,00";"11,67";"14,00";"0,00";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"Root > Accueil > Lingerie";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193455V3";"";"";"3131681540640";"**Le nouveau quotidien féminin by Variance !**String en maille toute douce.**Dentelle visuelle à relief à la ceinture.**Jours échelle & noeuds gros grain sur les côtés.**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"5";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/1/4/2/1142-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/4/2/1142-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/4/2/1142-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193455V3";"";"VR000732";"http://boutique.variance.fr/img/p/1/1/4/2/1142-large_default.jpg"
"753505313457";"Boxer, Déesse, Blanc";"134";"17,00";"14,17";"17,00";"0,00";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"Root > Accueil > Lingerie";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193457V3";"";"";"3131681541081";"**Le nouveau quotidien féminin by Variance !**Boxer en maille unie satinée toute douce.**Dentelle visuelle reliefée sur les côtés.**Finitions jours échelle et noeuds gros grain.**Alliance réussie de féminité et de confort !**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"5";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/1/2/2/1122-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/2/2/1122-large_default.jpg";"http://boutique.variance.fr/img/p/1/1/2/2/1122-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193457V3";"";"VR000737";"http://boutique.variance.fr/img/p/1/1/2/2/1122-large_default.jpg"
"753505313483";"Soutien-gorge triangle, Délice, Noir";"147";"15,40";"12,83";"15,40";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193483V3";"";"";"3131681542316";"**La nouvelle dentelle signée Variance !**Soutien-gorge en dentelle graphique visuelle doublé en maille contrastée.**Galon dentelle en haut bonnet.**Bretelles spaguettis.**Noeud fantaisie à l'entre-deux.**Une forme triangle ultra tendance !**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/4/8/148-large_default.jpg";"http://boutique.variance.fr/img/p/1/4/8/148-large_default.jpg";"http://boutique.variance.fr/img/p/1/4/8/148-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193483V3";"";"VR000850";"http://boutique.variance.fr/img/p/1/4/8/148-large_default.jpg"
"753505313485";"Soutien-gorge balconnet, Délice, Noir";"148";"17,50";"14,58";"17,50";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193485V3";"";"";"3131681542446";"**La nouvelle dentelle signée Variance !**Soutien-gorge en dentelle graphique visuelle doublé en maille contrastée.**Galon dentelle en haut bonnet.**Bretelles spaguettis.**Noeud fantaisie à l'entre-deux du soutien-gorge.**Une forme balconnet qui mettra votre décolleté en valeur !**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/5/0/150-large_default.jpg";"http://boutique.variance.fr/img/p/1/5/0/150-large_default.jpg";"http://boutique.variance.fr/img/p/1/5/0/150-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193485V3";"";"VR000855";"http://boutique.variance.fr/img/p/1/5/0/150-large_default.jpg"
"753505313487";"Soutien-gorge coque, Délice, Noir";"149";"18,20";"15,17";"18,20";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193487V3";"";"";"3131681543580";"**La nouvelle dentelle signée Variance !**Soutien-gorge en dentelle graphique visuelle doublé en maille contrastée.**Galon dentelle en haut bonnet.**Bretelles spaguettis.**Noeud fantaisie à l'entre-deux.**Une forme coque confortable.**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/5/2/152-large_default.jpg";"http://boutique.variance.fr/img/p/1/5/2/152-large_default.jpg";"http://boutique.variance.fr/img/p/1/5/2/152-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193487V3";"";"VR000863";"http://boutique.variance.fr/img/p/1/5/2/152-large_default.jpg"
"753505313489";"Slip, Délice, Noir";"150";"9,80";"8,17";"9,80";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193489V3";"";"";"3131681543221";"**La nouvelle dentelle signée Variance !**Slip en dentelle graphique visuelle doublé en maille contrastée.**Galon dentelle en départ de cuisse.**Noeud fantaisie sur le devant.**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/2/5/7/257-large_default.jpg";"http://boutique.variance.fr/img/p/2/5/7/257-large_default.jpg";"http://boutique.variance.fr/img/p/2/5/7/257-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193489V3";"";"VR000871";"http://boutique.variance.fr/img/p/2/5/7/257-large_default.jpg"
"753505313493";"Boxer, Délice, Noir";"152";"11,20";"9,33";"11,20";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193493V3";"";"";"3131681543481";"**La nouvelle dentelle signée Variance !**Boxer en dentelle graphique visuelle doublé en maille contrastée.**Galon dentelle en départ de cuisse.**Noeud fantaisie sur le devant.**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/5/6/156-large_default.jpg";"http://boutique.variance.fr/img/p/1/5/6/156-large_default.jpg";"http://boutique.variance.fr/img/p/1/5/6/156-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193493V3";"";"VR000882";"http://boutique.variance.fr/img/p/1/5/6/156-large_default.jpg"
"753505313495";"Porte Jarretelles, Délice, Noir";"153";"9,80";"8,17";"9,80";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193495V3";"";"";"3131681542286";"**La nouvelle dentelle signée Variance !**Porte-jarretelles en dentelle graphique visuelle doublé en maille contrastée.**A associer au soutien-gorge et au bas de la même ligne pour un look féminin et utra glamour.**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/2/5/9/259-large_default.jpg";"http://boutique.variance.fr/img/p/2/5/9/259-large_default.jpg";"http://boutique.variance.fr/img/p/2/5/9/259-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193495V3";"";"VR000887";"http://boutique.variance.fr/img/p/2/5/9/259-large_default.jpg"
"753505313497";"Soutien-gorge balconnet, Délice, Blanc";"154";"17,50";"14,58";"17,50";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193497V3";"";"";"3131681542361";"**La nouvelle dentelle signée Variance !**Soutien-gorge en dentelle graphique visuelle doublé en maille contrastée.**Galon dentelle en haut bonnet.**Bretelles spaguettis.**Noeud fantaisie à l'entre-deux du soutien-gorge.**Une forme balconnet qui mettra votre décolleté en valeur !**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/5/8/158-large_default.jpg";"http://boutique.variance.fr/img/p/1/5/8/158-large_default.jpg";"http://boutique.variance.fr/img/p/1/5/8/158-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193497V3";"";"VR000890";"http://boutique.variance.fr/img/p/1/5/8/158-large_default.jpg"
"753505313499";"Soutien-gorge coque, Délice, Blanc";"155";"18,20";"15,17";"18,20";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193499V3";"";"";"3131681543566";"**La nouvelle dentelle signée Variance !**Soutien-gorge en dentelle graphique visuelle doublé en maille contrastée.**Galon dentelle en haut bonnet.**Bretelles spaguettis.**Noeud fantaisie à l'entre-deux.**Une forme coque confortable.**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/6/0/160-large_default.jpg";"http://boutique.variance.fr/img/p/1/6/0/160-large_default.jpg";"http://boutique.variance.fr/img/p/1/6/0/160-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193499V3";"";"VR000898";"http://boutique.variance.fr/img/p/1/6/0/160-large_default.jpg"
"753505313501";"Slip, Délice, Blanc";"156";"9,80";"8,17";"9,80";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193501V3";"";"";"3131681543177";"**La nouvelle dentelle signée Variance !**Slip en dentelle graphique visuelle doublé en maille contrastée.**Galon dentelle en départ de cuisse.**Noeud fantaisie sur le devant.**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/2/6/3/263-large_default.jpg";"http://boutique.variance.fr/img/p/2/6/3/263-large_default.jpg";"http://boutique.variance.fr/img/p/2/6/3/263-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193501V3";"";"VR000906";"http://boutique.variance.fr/img/p/2/6/3/263-large_default.jpg"
"753505313503";"String, Délice, Blanc";"157";"9,80";"8,17";"9,80";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193503V3";"";"";"3131681543320";"**La nouvelle dentelle signée Variance !**String en dentelle graphique visuelle doublé en maille contrastée.**Galon dentelle en départ de cuisse.**Noeud fantaisie sur le devant.**Une forme sexy tout en transparence !**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"0";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/6/2/162-large_default.jpg";"http://boutique.variance.fr/img/p/1/6/2/162-large_default.jpg";"http://boutique.variance.fr/img/p/1/6/2/162-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193503V3";"";"VR000912";"http://boutique.variance.fr/img/p/1/6/2/162-large_default.jpg"
"753505313505";"Boxer, Délice, Blanc";"158";"11,20";"9,33";"11,20";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193505V3";"";"";"3131681543443";"**La nouvelle dentelle signée Variance !**Boxer en dentelle graphique visuelle doublé en maille contrastée.**Galon dentelle en départ de cuisse.**Noeud fantaisie sur le devant.**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"5";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/1/6/4/164-large_default.jpg";"http://boutique.variance.fr/img/p/1/6/4/164-large_default.jpg";"http://boutique.variance.fr/img/p/1/6/4/164-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193505V3";"";"VR000917";"http://boutique.variance.fr/img/p/1/6/4/164-large_default.jpg"
"753505313507";"Porte Jarretelles, Délice, Blanc";"159";"9,80";"8,17";"9,80";"0,00";"0,00";"€";"Non classé";"20";"Root > Accueil > FIN DE COLLECTION";"http://action.metaffiliation.com/trk.php?mclic=P488ED53FC3116S1U9467193507V3";"";"";"3131681542255";"**La nouvelle dentelle signée Variance !**Porte-jarretelles en dentelle graphique visuelle doublé en maille contrastée.**A associer au soutien-gorge et au bas de la même ligne pour un look féminin et utra glamour.**";"";"Livraison à domicile sous 48 à 72h (hors soldes) après préparation de la commande.";"";"3";"";"0";"0";"0";"0";"http://boutique.variance.fr/img/p/2/6/5/265-large_default.jpg";"http://boutique.variance.fr/img/p/2/6/5/265-large_default.jpg";"http://boutique.variance.fr/img/p/2/6/5/265-large_default.jpg";"http://action.metaffiliation.com/trk.php?maff=P488ED53FC3116S1U9467193507V3";"";"VR000922";"http://boutique.variance.fr/img/p/2/6/5/265-large_default.jpg"
